lpad;rmo;hh_sno;sex;sex2;sex3;edu;edu1;edu2;edu3;edu4;edu5;edu6;edu7;edu8;edu9;edu10;edu12;edu15;edu18;occ;occ2;occ3;occ4;occ5;hh_f;hh_f2;hh_a;hh_a2;c01m;c01f;c01h;c02m;c02f;c02h;c03m;c03f;c03h;c04;c05;c06;c07;c08;c09;c10;c11;c12;c13;c14;c15;c16;c17;c18;sf;mf;lf;c19;c20;c21;c22;c23;c24;c25;c26;c27;c28h;c28f;c29h;c29f;c30h;c30f;c31h;c31f;c32h;c32f;c33h;c33f;c34h;c34f;c35h;c35f;c36h;c36f;c37h;c37f;c38h;c38f;c39;c40;c41a;c41b;c42a;c42b;c43a;c43b;c44a;c44b;c45a;c45b;c45c;c46a;c46b;c47a;c47b;c48;c49;t101;t102;t103;t104;t105;t112;t113;t114;t121;t122;t123;t124;t125;t127;t128;t129;t130;t131;t132;t134;t135;t157;t158;t159;t160;t161;t167;t169;t175;t176;t177;t179;t182;t185;t106;t107;t108;t109;t110;t111;t115;t116;t117;t118;t119;t120;t126;t133;t136;t137;t138;t139;t140;t141;t142;t143;t144;t145;t146;t147;t148;t149;t150;t151;t152;t153;t154;t155;t156;t162;t163;t164;t165;t166;t168;t170;t171;t172;t173;t174;t178;t180;t181;t183;t184;t186;t187;t188;t189;t190;t191;t192;t193;t194;t195;t196;t197;t198;t199;t200;t201;t202;t203;p501a;p501b;p502a;p502b;p503a;p503b;p504a;p504b;p505a;p505b;p506a;p506b;p507a;p507b;p508a;p508b;p510a;p510b;p511a;p511b;p512a;p512b;p521a;p521b;p522a;p522b;p523a;p523b;p524a;p524b;p538a;p538b;p539a;p539b;p546a;p546b;p548a;p548b;p549a;p549b;p550a;p550b;p551a;p551b;p572a;p572b;pnl509;pnn509;pnl513;pnn513;pnl514;pnn514;pnl515;pnn515;pnl516;pnn516;pnl517;pnn517;pnl518;pnn518;pnl519;pnn519;pnl520;pnn520;pnl525;pnn525;pnl526;pnn526;pnl527;pnn527;pnl528;pnn528;pnl529;pnn529;pnl530;pnn530;pnl531;pnn531;pnl532;pnn532;pnl533;pnn533;pnl534;pnn534;pnl535;pnn535;pnl536;pnn536;pnl537;pnn537;pnl540;pnn540;pnl541;pnn541;pnl542;pnn542;pnl543;pnn543;pnl544;pnn544;pnl545;pnn545;pnl547;pnn547;pnl552;pnn552;pnl553;pnn553;pnl554;pnn554;pnl555;pnn555;pnl556;pnn556;pnl557;pnn557;pnl559;pnn559;pnl560;pnn560;pnl561;pnn561;pnl562;pnn562;pnl563;pnn563;pnl564;pnn564;pnl565;pnn565;pnl566;pnn566;pnl567;pnn567;pnl568;pnn568;pnl569;pnn569;pnl570;pnn570;pnl571;pnn571;pnl573;pnn573;pnl574;pnn574;pnl575;pnn575;pnl577;pnn577;pnl579;pnn579;pnl580;pnn580;pnl581;pnn581;pnl582;pnn582;pnl584;pnn584;pnl585;pnn585
20.46.49.001.073;2;1485;1352;133;0;86;10;27;28;11;127;18;19;155;70;265;345;209;115;78;12;690;198;507;49;1436;46;1439;3088;3122;0;6;1;0;120;49;0;2128.56;590.1;98.71;1637.17;83.03;33.63;19.98;8.4;145.04;217.68;1179.85;17;0.3;77.3;1492.13;414;128;47;63.1;0;6.8;1.8;0;3;0;0;1.2;965;99;427;195;168;0;0;50;34;20;419;11;10;0;133;0;12;0;8;0;0;0;1;12;7;0;3;3;0;2;0;0;2;1;1;2;1;0;0;1;5;48.27;199.05;49.89;0.01;1.37;0.22;0.14;0.42;7.54;6.45;3.24;0.72;0.84;0.06;3.24;0.54;0.62;1.54;2.52;0.21;0.2;0.02;0.05;0.25;0.9;2.45;0;0.4;2.11;2.64;0.01;1.17;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190.35;29400;2.49;416;32.11;4082;67;9476;1.52;686;4.61;2760;1.75;190;0.16;289;0.48;85;0;12;0.11;50;0.04;50;0.44;61;0.56;325;0.74;283;0;0;7.18;7923;15.79;0;0.07;40;4;7;12.38;2790;712.97;161019;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.001.073;3;153;144;9;0;25;0;14;17;13;20;12;10;21;6;13;1;1;0;93;0;27;16;17;0;153;84;69;293;310;0;20;9;0;132;176;0;184.79;6.1;13.8;192.49;8.12;0.4;0;0;8.52;111.31;72.66;0;0;0;183.97;120;16;0;1.2;0;0;0;0;0.1;0;0;0;755;0;38;173;33;0;0;0;0;0;211;36;0;0;358;14;0;0;108;0;0;0;0;13;30;0;0;0;0;0;0;0;0;3;0;59;0;0;0;0;0;12.05;47.83;1.2;0;2.07;0;0;0;2.15;2.88;1.38;0.5;0.87;0.15;0.72;0.35;0.34;1.6;1.77;0;0;0;0;1.8;24.25;1.97;0;0;19.07;0.47;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.26;10.74;679;0.32;14;3.78;202;14.18;942;0.08;8;3.91;346;0;0;0;0;0;0;0;0;0.05;2;0;0;0;0;0.52;54;0.14;9;0;0;1.09;151;4.5;0;0;0;0;0;0;0;32.12;4884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.002.073;2;1176;1086;90;0;196;6;60;74;25;258;18;21;151;31;183;89;44;20;19;8;255;217;677;10;1166;72;1104;2726;2656;0;3;2;0;67;27;0;362.65;26.7;17.57;353.52;68.27;4.67;1.39;23.8;98.13;75.09;149.4;11.9;6;13;255.39;316;24;4;42.7;0;0.4;0;0;0;0;0;0;2987;460;799;425;738;0;55;0;38;0;616;23;51;0;398;26;16;0;0;0;4;0;2;0;1;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;0;47.34;7.74;38.44;0.16;1.44;0;0.02;0.08;3.24;4.58;1.38;1.61;4.3;0.03;3.8;0.65;1.01;0.68;1.63;0.01;0;0;0;0.59;0.19;0.2;0;0;1.57;0.24;0;0.84;0.16;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.88;12323;1.76;576;13.23;3905;12.21;3473;1.59;729;3.3;1004;7.16;132;2.56;155;0.06;29;0.05;13;0.14;66;0.01;27;0.2;62;1.11;496;1.03;54;0.02;0;3.43;1629;8.32;0;0.08;62;0.17;55;10.25;3908;29.08;10819;0.4;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.002.073;5;50;45;5;0;30;0;0;0;0;13;2;3;1;0;0;1;0;0;49;0;1;0;0;0;50;1;49;103;98;0;0;0;0;8;1;0;74.45;0.8;5.5;79.15;6.01;2.73;2.03;0;10.77;27.91;34.27;0;0;6.2;68.38;41;3;1;1.2;0;0;0;0;0;0;0;0;304;400;20;10;0;0;0;0;0;0;52;0;0;0;82;0;0;0;55;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7.13;3.3;1.6;0;0;0;0;0;0.03;0.36;0;0.25;0.01;0;0.1;0.07;0.01;0.09;0.49;0;0;1;0;1.1;3.3;0.03;0;0;9.34;1.01;0;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.9;434;0.06;14;3.34;421;2.12;294;0;1;0.09;39;0;2;0;5;0.01;5;0;0;0.01;7;0;1;0.22;27;0.02;11;0.08;27;0.2;0;0.02;17;5.69;0;0;0;0;0;1.5;200;15.39;7451;0.01;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.003.073;2;1354;1249;105;0;193;20;50;40;68;175;37;66;147;74;215;103;105;60;25;6;290;395;638;17;1337;34;1320;2905;2819;1;0;0;0;71;1;0;513.55;167.4;14.7;360.85;63.94;8.58;9.77;8.4;90.69;95.39;139.67;22.1;1.4;11.6;270.16;128;11;7;50.4;0;0.4;15.7;0;0;0;0;0;939;350;331;262;307;0;37;0;20;0;180;0;26;0;101;0;6;0;3;0;7;0;3;4;5;1;3;23;0;1;2;0;1;7;1;3;0;0;0;9;3;12.35;49.19;30.67;0.04;1.63;0.02;0.23;1.14;6.1;5.03;1.31;2.74;4.99;5.3;7.35;2.07;1.68;0.87;2.8;1;1;1.04;0;1;0;2.83;0;0;0.27;0.02;0.01;0;1.78;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;48.87;4713;12.45;968;34.3;1272;9.49;438;0.43;186;98.29;897;0.17;80;0.08;75;0;10;0.01;5;0.03;15;0.06;12;0;15;0.2;111;0.15;66;0;0;2.1;1037;4.17;1;0.16;44;0;43;2.53;278;37.34;6117;0.02;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.004.073;2;533;468;65;0;33;0;20;5;13;47;8;8;74;29;114;77;75;30;15;4;182;139;193;5;528;16;517;1082;1039;0;1;0;0;8;1;0;372.88;128.3;9.85;254.43;26.46;19.8;0.55;6.1;52.91;31.24;161.58;0.9;0;7.8;201.52;102;13;3;20.6;0;0.6;0.1;0;0;0;0;0;280;0;64;20;106;0;12;0;0;0;53;0;1;0;43;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;6.87;10.99;24.17;0;0.1;0.01;0;0.03;0.15;0.19;0.1;0.01;0.17;0;0;0.1;0;0.02;0.12;0.07;0.01;0;0;0.07;0.06;0.2;0;0;0.02;0.37;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;23.28;8820;1.01;44;5.81;706;12.1;3980;0.04;91;3.21;474;0.12;24;4;311;0;2;0;1;0.1;12;0.1;156;0.01;3;0.7;522;0.1;64;0;0;0.52;661;9.67;0;0.25;204;0;1;0.91;372;78.59;34241;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.004.260;2;413;391;22;0;55;9;24;11;14;67;6;10;49;16;39;46;38;29;2;3;165;62;181;9;404;5;408;850;868;0;3;0;0;7;0;0;155.15;24.9;5.18;135.43;20.17;2.08;2.88;0.1;25.23;28.21;76.09;1.9;0;4;110.2;72;1;4;26;0;1.5;0;0;12;0;0;0;274;215;97;40;193;0;0;0;10;0;32;0;0;0;65;0;0;0;0;0;1;0;0;0;2;0;0;3;100;0;81;0;4;0;0;0;0;0;0;3;1;7.08;10.32;6.54;0;1.44;0;0.03;0.13;1.58;0.16;0;0.35;1.16;0.01;0.12;0.01;0.02;0.23;2.25;0.01;0;0;0;0.05;0;0.54;0;0;11.06;0.06;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;17.05;1459;3.94;271;1.86;310;5.74;336;1.12;31;3.05;166;0.05;9;0.03;4;0;0;0.01;4;0.11;15;0.02;2;0.01;2;0.06;12;0;2;0;0;2.16;1454;1.95;0;0.02;3;0.01;4;0.2;303;36.68;6329;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.005.260;2;736;679;57;0;25;2;25;7;8;91;4;3;127;10;165;122;86;61;3;2;386;141;204;8;728;10;726;1647;1591;0;0;1;0;25;4;0;675.62;225.7;19.83;469.75;41.23;30.73;20.87;17.3;110.13;55.92;286;5.3;1;11.4;359.62;128;19;9;8.1;0;4.3;0.3;0;0;0;0;0;972;60;242;210;504;0;0;0;47;20;102;72;1;14;128;47;0;0;0;0;1;0;1;3;3;0;0;0;1;0;4;1;1;2;1;2;0;0;0;0;1;27.42;30.64;11.09;2.24;2.01;0;0.3;0;2.28;5.24;0;0.29;0.36;0.75;0.44;0.11;0.09;0.45;0.37;0;0;0.2;0.2;0.01;0.01;0.17;0;0;2.73;0.61;0;1.47;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.77;8476;9.38;1142;14.69;1925;30.66;3241;1.22;457;1.03;543;1.29;279;0.08;61;0.02;19;0.07;20;0.04;53;0.02;25;0.04;46;3.5;889;0.16;77;0;0;0.6;1142;6.06;0;2.17;457;0.2;976;6.81;1221;95.06;7528;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.005.589;2;168;162;6;0;7;2;3;0;0;17;0;2;18;5;49;37;28;0;7;0;100;16;45;0;168;11;157;366;362;0;1;2;0;12;3;0;487.67;347;6.07;146.74;5.98;25.73;0.25;1.3;33.26;29.43;65.85;0;0.9;17.3;113.48;36;10;4;19.5;0;0;0;0;0;0;0;0;239;800;40;118;56;0;2;0;0;0;44;0;7;0;66;15;1;0;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.5;7;18.5;0;0.03;0;0;0;0.03;0.09;0;0.02;0.06;0;0.15;0;1;3.02;2.04;0;0;0;0;0;0;0;0;0;4.6;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.46;2627;0.02;33;6.85;627;2.21;461;0.12;75;2.05;194;0;4;0.01;19;0;0;0;1;0;5;0;2;0.02;7;0.03;35;0;5;0;0;0.23;269;0.53;0;0;0;0;0;0;0;38.33;6184;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.006.260;2;1567;1399;168;0;470;56;81;28;39;295;24;49;199;32;166;77;35;16;29;62;167;177;1132;67;1500;36;1531;3751;3812;6;0;0;0;36;11;0;198.76;8.4;19.16;209.52;76.82;8.19;6.77;22.4;114.18;21.26;56.38;3.2;1.5;13;95.34;198;7;0;8.2;0;1.2;0;0;0.2;0;0;0;2858;1435;961;764;1206;70;61;50;94;13;331;0;19;0;347;12;12;0;2;0;1;0;0;2;1;1;1;12;3;0;0;2;0;0;0;0;1;0;0;0;3;3.78;10.67;8.41;0;7.52;0;0.33;0.18;3.31;2.88;0.29;2.16;5.14;0.3;1.5;1.64;2.28;2.43;2.98;0.06;0.03;0.06;0.01;0.1;0.32;2.08;0;0;0.5;0.74;0;0.28;2.34;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18.52;4402;1.04;398;11.18;2201;8.12;1800;1.24;500;1.8;543;0.13;62;1.17;103;0.1;21;0.02;10;0.14;68;0.06;23;0.03;439;0.53;329;0.12;64;0.01;0;0.75;638;2.43;200;0.49;134;0.33;72;1.58;486;7.4;2551;0.11;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.007.260;2;1376;1234;142;0;82;4;23;7;10;128;11;6;134;49;257;293;210;162;59;7;634;338;338;10;1366;76;1300;2899;2923;0;1;0;0;87;38;0;1644.19;373.2;35.32;1306.31;62.55;36.11;6.57;3.7;108.93;219.6;939.38;15.6;1.2;21.6;1197.38;330;115;30;65.3;0;8.1;3;0;0;0;0;0;437;600;154;419;205;0;0;30;12;0;114;0;0;0;57;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;1;141.91;140.34;58.61;0;1.1;0;0.03;1.07;1.76;3.46;0.52;1.29;1.44;0.15;1.07;0.38;0.27;0.62;1.85;0.11;0.35;0;0;1;1;0.64;0;0;1.41;0.09;0.01;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410.51;49772;0.98;194;27.98;2885;59.25;7105;2.42;335;3.68;1589;1.12;104;0.04;93;0;5;0;0;0.06;30;0.08;20;0.24;53;3.17;670;1.95;172;0;0;1.05;2669;19.82;0;0.22;50;0.06;16;1.18;266;364.83;80761;1.01;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.008.260;2;214;187;27;0;14;6;9;6;5;33;4;5;27;14;35;31;15;10;4;2;57;96;55;6;208;13;201;532;509;0;0;0;0;9;2;0;91.37;16.3;1.54;76.61;8.95;1.09;0.1;0.2;10.34;8.18;43.49;3.4;0;11.2;66.27;41;6;3;7.6;0;1.8;0.8;0;0;0;0;0;104;70;62;85;123;0;17;0;3;0;22;0;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;19;0;0;0;0;0;0;0;1;2;0;0;0;0;0.21;6.4;6.06;0;0.07;0;0.01;0.05;0.19;0.01;0.2;1.21;0.41;0;0;0.22;0.3;0.02;0.15;0.05;0.05;0;0;0;0;0.01;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.5;2807;0.07;31;2.24;381;3.05;295;0.18;117;0.15;280;0.02;30;0;9;0;5;0.04;13;0;5;0;8;0.03;9;0.08;87;0.01;13;0;0;0.19;245;0;0;0;3;0;2;0;29;8.01;513;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.009.260;2;1299;1178;121;0;173;7;54;20;25;164;25;26;191;47;276;160;106;24;181;8;367;342;401;49;1250;107;1192;2793;2746;0;10;0;0;171;113;0;896.32;216;149.88;830.2;63.15;15.37;7.55;16.8;102.87;324.51;383.22;6.1;1.4;12.1;727.33;417;51;18;123.5;0;1.9;0.7;0;0;0;0;0;1827;1127;377;371;318;0;7;50;21;20;732;67;110;0;178;66;5;0;8;0;0;0;8;40;31;5;4;26;0;0;0;0;0;12;7;0;0;0;0;0;3;54.46;166.37;124.78;1.2;17.75;3.7;2.87;0.23;16.13;24.58;6.35;12.91;9.13;0.41;5.11;4;6.65;10.13;7.33;3.47;6.6;1;0.05;1.42;2.17;21.22;0;1.05;4.78;2.01;0;0;0.83;7.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177.31;27682;1.12;253;7.14;1565;47.92;9180;0.3;337;1.71;1023;0.66;180;0.14;136;0;13;0.01;22;1.01;28;0.01;44;0.07;15;2.16;158;3.09;684;4.05;0;41.56;1395;18.81;900;0;3;0;6;3.55;690;120.9;36260;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46.49.142.074;1;3188;2975;214;0;1056;79;243;232;142;355;107;117;256;212;246;107;23;12;2194;18;106;283;588;32;3157;1236;1953;6739;6609;0;160;103;0;3226;2821;0;7968.32;319.4;438.84;8087.76;224.85;27.15;177.09;11.1;440.19;2707.41;4867.76;14.4;6.4;51.6;7647.57;1728;893;135;669.2;0;7.3;3.7;0.5;0;0;0;0;20592;7390;1100;450;628;0;27;0;142;30;2801;41;318;0;2098;206;109;0;1236;0;30;0;8;98;124;1;9;163;721;1;6030;18;677;20;1;592;0;0;0;57;484;446.27;1140.12;549.91;1.81;23.16;2.34;0.12;1.19;32.61;69.81;11.94;36.83;8.37;2.68;18.59;43.62;14.77;37.55;40.21;0.87;2.12;0.08;1.61;69.42;449.04;45.78;0;0.1;497.07;28.68;0.79;54.24;3.54;91.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143.42;651.54;80497;13.18;1395;128.72;12149;405.73;38510;11.83;1935;40.91;4146;4.9;484;6.1;749;0.13;19;0.17;25;12.68;1368;0.13;18;19.35;1021;10.41;1588;4.21;909;6.1;0;22.55;5869;605.67;99;14.24;1214;0;41;2.68;994;1557.09;674059;2.95;1935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
